TEBZ_1,TEBZ_2,TEBZ_3,TEBZ_4,TEBZ_5,TEBZ_6,ZS,THT_1,THT_2,THT_3,THT_4,THT_5,THT_6,THT_7,THT_8,THT_9,THT_10,THT_11,THT_12,THT_13,THT_14,THT_15,THT_16,THT_17,THT_18,THT_19,THT_20,THT_21,THT_22,THT_23,THT_24,THT_25,THT_26,THT_27,THT_28,THT_29,THT_30,THT_31,THT_32,TEB_1,TEB_2,TEB_3,TEB_4,TEB_5,TEB_6,latitude,longitude,X,Y
0.500000000000000,2.000000000000000,4.000000000000000,7.398330000000000,19.776620000000001,39.736519999999999,29.567049999999998,296.088930000000005,296.088930000000005,296.393340000000023,299.532069999999976,302.359699999999975,304.597370000000012,305.604609999999980,306.527269999999987,306.826090000000022,307.059280000000001,307.199490000000026,308.437520000000006,309.046199999999999,309.519729999999981,310.251449999999977,312.075550000000021,315.688339999999982,319.746050000000025,322.838030000000003,325.147780000000012,327.085140000000024,328.625389999999982,330.235310000000027,332.107349999999997,333.665999999999997,335.332040000000006,337.418810000000008,341.122760000000028,348.223970000000008,359.142629999999997,371.224420000000009,371.224420000000009,298.337420000000009,298.010199999999998,297.830190000000016,297.616399999999999,297.058629999999994,297.319009999999992,48.914589999999997,2.317350000000000,649967.786,6868504.929
0.500000000000000,2.000000000000000,4.000000000000000,7.472500000000000,19.923390000000001,39.880180000000003,31.585709999999999,296.092120000000023,296.092120000000023,296.429010000000005,299.709679999999992,302.461590000000001,304.575629999999990,305.581119999999999,306.523250000000019,306.832960000000014,307.068399999999997,307.180279999999982,308.495310000000018,309.039319999999975,309.518269999999973,310.253809999999987,312.076099999999997,315.696860000000015,319.761460000000000,322.842930000000024,325.151749999999993,327.079839999999990,328.646880000000010,330.226310000000012,332.101870000000019,333.661000000000001,335.322740000000010,337.408599999999979,341.119169999999997,348.266300000000001,359.123679999999979,371.218990000000019,371.218990000000019,297.835519999999974,297.662779999999998,297.581770000000006,297.483839999999987,297.041890000000024,297.271709999999985,48.914580000000001,2.325890000000000,650593.667,6868498.440
0.500000000000000,2.000000000000000,4.000000000000000,6.962500000000000,18.899539999999998,38.848610000000001,37.363799999999998,296.139709999999980,296.139709999999980,296.501120000000014,299.951329999999984,302.655509999999992,304.594740000000002,305.587660000000028,306.528480000000002,306.844229999999982,307.081439999999986,307.160500000000013,308.498010000000022,309.033489999999972,309.510780000000011,310.256989999999973,312.089589999999987,315.743879999999990,319.791170000000022,322.859699999999975,325.155100000000004,327.085820000000012,328.668850000000020,330.246590000000026,332.096139999999991,333.666279999999972,335.316570000000013,337.389450000000011,341.107109999999977,348.300310000000025,359.131799999999998,371.207310000000007,371.207310000000007,298.132389999999987,297.847489999999993,297.698910000000012,297.544969999999978,297.033399999999972,297.282640000000015,48.914569999999998,2.334430000000000,651219.550,6868492.018
0.500000000000000,2.000000000000000,4.000000000000000,6.500000000000000,10.000000000000000,37.060960000000001,37.613309999999998,296.140980000000013,296.140980000000013,296.419500000000028,299.978720000000010,302.703739999999982,304.578989999999976,305.570929999999976,306.530390000000011,306.849870000000010,307.084729999999979,307.164310000000000,308.475009999999997,309.020680000000027,309.496240000000000,310.255870000000016,312.088700000000017,315.777899999999988,319.793400000000020,322.864379999999983,325.156009999999981,327.081140000000005,328.684860000000015,330.271830000000023,332.094850000000008,333.691280000000006,335.344800000000021,337.369550000000004,341.054390000000012,348.304089999999974,359.152130000000000,371.201669999999979,371.201669999999979,298.199299999999994,297.925040000000024,297.745799999999974,297.568800000000010,297.032579999999996,297.398779999999988,48.914560000000002,2.342980000000000,651846.166,6868485.658
0.500000000000000,2.000000000000000,4.000000000000000,6.861670000000000,18.697630000000000,38.646230000000003,37.904870000000003,296.145629999999983,296.145629999999983,296.393770000000018,300.124140000000011,302.776049999999998,304.555360000000007,305.544730000000015,306.514709999999980,306.852890000000002,307.085280000000012,307.165799999999990,308.464890000000025,309.017769999999985,309.490099999999984,310.257409999999993,312.090239999999994,315.787050000000022,319.804989999999975,322.857770000000016,325.156630000000007,327.081840000000000,328.690299999999979,330.304530000000000,332.086819999999989,333.707699999999988,335.387470000000008,337.370049999999992,341.023739999999975,348.261509999999987,359.188060000000007,371.216130000000021,371.216130000000021,298.058290000000000,297.796249999999986,297.660230000000013,297.523630000000026,297.034409999999980,297.276720000000012,48.914549999999998,2.351520000000000,652472.050,6868479.372
0.500000000000000,2.000000000000000,4.000000000000000,6.825000000000000,18.624160000000000,38.572470000000003,38.119639999999997,296.161119999999983,296.161119999999983,296.419449999999983,300.231629999999996,302.859010000000012,304.532190000000014,305.510809999999992,306.482180000000028,306.852379999999982,307.082020000000000,307.174010000000010,308.462310000000002,309.014450000000011,309.481029999999976,310.264110000000016,312.105849999999975,315.787719999999979,319.822360000000003,322.842339999999979,325.162800000000004,327.094420000000014,328.682340000000011,330.335829999999987,332.068890000000010,333.693699999999978,335.404260000000022,337.418310000000019,341.003379999999993,348.222469999999987,359.202600000000018,371.231870000000015,371.231870000000015,298.220199999999977,297.933420000000012,297.759580000000028,297.576959999999985,297.047919999999976,297.302279999999996,48.914540000000002,2.360070000000000,653098.668,6868473.148
0.500000000000000,2.000000000000000,4.000000000000000,6.500000000000000,10.000000000000000,37.754680000000000,37.842860000000002,296.151259999999979,296.151259999999979,296.441440000000000,300.304779999999994,302.950739999999996,304.509999999999991,305.498359999999991,306.471979999999974,306.851330000000019,307.081869999999981,307.163430000000005,308.453430000000026,309.013379999999984,309.472539999999981,310.266450000000020,312.123960000000011,315.788659999999993,319.835750000000019,322.826819999999998,325.177070000000015,327.102800000000002,328.662140000000022,330.357019999999977,332.059849999999983,333.687819999999988,335.400640000000010,337.445240000000013,340.999979999999994,348.195640000000026,359.211070000000007,371.236409999999978,371.236409999999978,298.104699999999980,297.837280000000021,297.691100000000006,297.562799999999982,297.040590000000009,297.405500000000018,48.914529999999999,2.368610000000000,653724.554,6868466.997
0.500000000000000,2.000000000000000,4.000000000000000,6.500000000000000,10.000000000000000,36.821240000000003,38.661040000000000,296.164379999999994,296.164379999999994,296.517330000000015,300.344690000000014,303.057119999999998,304.523019999999974,305.499880000000019,306.477050000000020,306.862189999999998,307.085739999999987,307.156749999999988,308.417370000000005,309.010040000000004,309.467190000000016,310.271549999999991,312.138689999999997,315.798350000000028,319.855079999999987,322.819389999999999,325.201579999999979,327.086979999999983,328.625130000000013,330.362619999999993,332.049019999999985,333.695280000000025,335.398730000000000,337.481719999999996,340.996739999999988,348.147879999999986,359.226929999999982,371.270809999999983,371.270809999999983,298.416040000000010,298.056600000000003,297.824040000000025,297.596810000000005,297.045250000000010,297.415369999999996,48.914510000000000,2.377150000000000,654350.432,6868459.802
0.500000000000000,2.000000000000000,4.000000000000000,6.792500000000000,18.557780000000001,38.503329999999998,40.010710000000003,296.135879999999986,296.135879999999986,296.640820000000019,300.355369999999994,303.120459999999980,304.550180000000012,305.506840000000011,306.505890000000022,306.882490000000018,307.087319999999977,307.162329999999997,308.392130000000009,309.011369999999999,309.460210000000018,310.274890000000028,312.142389999999978,315.812160000000006,319.873209999999972,322.824230000000000,325.215970000000027,327.043929999999989,328.631469999999979,330.356539999999995,332.014400000000023,333.698269999999980,335.410910000000001,337.505789999999990,340.995139999999992,348.107610000000022,359.246649999999988,371.292750000000012,371.292750000000012,298.175099999999986,297.873389999999972,297.698710000000005,297.521270000000015,297.003179999999986,297.252799999999979,48.914499999999997,2.385700000000000,654977.052,6868453.781
0.500000000000000,2.000000000000000,4.000000000000000,6.500000000000000,10.000000000000000,37.858440000000002,42.373210000000000,296.134839999999997,296.134839999999997,296.874630000000025,300.398239999999987,303.139349999999979,304.562290000000019,305.499120000000005,306.516689999999983,306.899459999999976,307.083540000000028,307.180490000000020,308.355689999999981,309.014769999999999,309.455859999999973,310.285169999999994,312.149330000000020,315.831320000000005,319.890809999999988,322.829060000000027,325.235650000000021,327.017010000000028,328.659699999999987,330.333669999999984,331.986460000000022,333.660649999999976,335.422480000000007,337.525379999999984,341.009389999999996,348.083300000000008,359.253739999999993,371.316079999999999,371.316079999999999,297.939709999999991,297.710280000000012,297.586760000000027,297.476929999999982,296.979010000000017,297.333579999999984,48.914490000000001,2.394240000000000,655602.940,6868447.834
0.500000000000000,2.000000000000000,4.000000000000000,9.262499999999999,23.495280000000001,43.435839999999999,43.729709999999997,296.181190000000015,296.181190000000015,296.924059999999997,300.499810000000025,303.131359999999972,304.567060000000026,305.497200000000021,306.516869999999983,306.907989999999984,307.077429999999993,307.212170000000015,308.357750000000010,309.016630000000021,309.456279999999992,310.300909999999988,312.163439999999980,315.859480000000019,319.891450000000020,322.828930000000014,325.237239999999986,327.027280000000019,328.682320000000004,330.309849999999983,331.971090000000004,333.620880000000000,335.412660000000017,337.533959999999979,341.027019999999993,348.074479999999994,359.252310000000023,371.327990000000000,371.327990000000000,298.007839999999987,297.730290000000025,297.613130000000012,297.454130000000021,297.011860000000013,297.236919999999998,48.914470000000001,2.402790000000000,656229.554,6868440.836
0.500000000000000,2.000000000000000,4.000000000000000,8.357500000000000,21.685939999999999,41.627809999999997,42.829059999999998,296.192110000000014,296.192110000000014,296.930859999999996,300.548119999999983,303.079020000000014,304.572799999999972,305.498479999999972,306.503159999999980,306.921469999999999,307.075269999999989,307.224109999999996,308.381010000000003,309.030660000000012,309.459159999999997,310.306219999999996,312.167550000000006,315.856699999999989,319.895309999999995,322.821520000000021,325.220640000000003,327.043029999999987,328.683339999999987,330.298420000000021,331.968950000000007,333.599839999999972,335.381840000000011,337.522749999999974,341.042809999999974,348.075449999999989,359.239620000000002,371.329619999999977,371.329619999999977,297.873170000000016,297.660390000000007,297.567630000000008,297.452780000000018,297.031299999999987,297.251559999999984,48.914459999999998,2.411330000000000,656855.444,6868435.024
0.500000000000000,2.000000000000000,4.000000000000000,7.981670000000000,20.933820000000001,40.874780000000001,43.495780000000003,296.221679999999992,296.221679999999992,297.061879999999974,300.690449999999998,303.067450000000008,304.587139999999977,305.557599999999979,306.499790000000019,306.932099999999991,307.074900000000014,307.229640000000018,308.395289999999989,309.049539999999979,309.462190000000021,310.309460000000001,312.172779999999989,315.860889999999984,319.898450000000025,322.824239999999975,325.187799999999982,327.088619999999992,328.669789999999978,330.314919999999972,331.969249999999988,333.591810000000009,335.365430000000003,337.506030000000010,341.054829999999981,348.088579999999979,359.231539999999995,371.330629999999985,371.330629999999985,298.010190000000023,297.756840000000011,297.648250000000019,297.510949999999980,297.053620000000024,297.283090000000016,48.914439999999999,2.419870000000000,657481.326,6868428.168
0.500000000000000,2.000000000000000,4.000000000000000,6.500000000000000,10.000000000000000,36.788420000000002,44.957140000000003,296.221490000000017,296.221490000000017,297.250769999999989,300.747040000000027,303.089519999999993,304.603049999999996,305.605590000000007,306.501530000000002,306.938490000000002,307.076610000000016,307.254480000000001,308.416809999999998,309.056530000000009,309.462960000000010,310.311329999999998,312.184759999999983,315.876930000000016,319.903579999999977,322.820389999999975,325.178049999999985,327.134200000000021,328.674550000000011,330.315179999999998,331.973189999999988,333.586740000000020,335.360020000000020,337.495000000000005,341.058560000000000,348.094220000000007,359.233200000000011,371.335550000000012,371.335550000000012,298.190589999999986,297.851810000000000,297.678209999999979,297.524409999999989,297.038650000000018,297.388390000000015,48.914430000000003,2.428420000000000,658107.951,6868422.486
0.500000000000000,2.000000000000000,4.000000000000000,6.763330000000000,18.500969999999999,38.449570000000001,37.860880000000002,296.243370000000027,296.243370000000027,296.743260000000021,299.381230000000016,302.979930000000024,304.935009999999977,305.615229999999997,306.427450000000022,306.817610000000002,306.995690000000025,307.246820000000014,308.442020000000014,309.131939999999986,309.527199999999993,310.213219999999978,312.058089999999993,315.652699999999982,319.689849999999979,322.911170000000027,325.053510000000017,327.066530000000000,328.609240000000000,330.305229999999995,332.055070000000001,333.709650000000011,335.386709999999994,337.527390000000025,341.185709999999972,348.249300000000005,359.203669999999988,371.193919999999991,371.193919999999991,298.186530000000005,297.891430000000014,297.750839999999982,297.618910000000028,297.132099999999980,297.373479999999972,48.909030000000001,2.231900000000000,643699.228,6867944.214
0.500000000000000,2.000000000000000,4.000000000000000,6.839170000000000,18.650659999999998,38.595309999999998,40.637659999999997,296.253449999999987,296.253449999999987,296.783200000000022,299.482379999999978,303.035810000000026,304.994370000000004,305.640600000000006,306.429939999999988,306.820650000000001,306.992489999999975,307.269400000000019,308.442130000000020,309.127700000000004,309.526779999999974,310.215590000000020,312.064579999999978,315.667480000000012,319.709850000000017,322.907989999999984,325.063190000000020,327.071790000000021,328.614559999999983,330.303490000000011,332.063539999999989,333.707460000000026,335.383680000000027,337.524940000000015,341.189120000000003,348.233940000000018,359.212300000000027,371.206070000000011,371.206070000000011,298.293580000000020,297.960069999999973,297.787550000000010,297.621320000000026,297.115099999999984,297.360459999999989,48.909019999999998,2.240440000000000,644325.169,6867937.047
0.500000000000000,2.000000000000000,4.000000000000000,6.804440000000000,18.579599999999999,38.521020000000000,43.082009999999997,296.253629999999987,296.253629999999987,296.778090000000020,299.496230000000025,303.046080000000018,305.068190000000016,305.679419999999993,306.429970000000026,306.826689999999985,306.987300000000005,307.270860000000027,308.425580000000025,309.109539999999981,309.523199999999974,310.218750000000000,312.077859999999987,315.698590000000024,319.729409999999973,322.897010000000023,325.081329999999980,327.076349999999991,328.605880000000013,330.312920000000020,332.069689999999980,333.717300000000023,335.387209999999982,337.514689999999973,341.197170000000028,348.222109999999986,359.214490000000012,371.216889999999978,371.216889999999978,298.068379999999991,297.839960000000019,297.710190000000011,297.577830000000006,297.091819999999984,297.335460000000012,48.909019999999998,2.248990000000000,644951.855,6867931.052
0.500000000000000,2.000000000000000,4.000000000000000,8.300829999999999,21.571610000000000,41.511479999999999,44.239879999999999,296.255839999999978,296.255839999999978,296.726549999999975,299.550850000000025,303.016840000000002,305.108429999999998,305.719899999999996,306.463149999999985,306.833799999999997,306.983499999999992,307.266039999999975,308.406780000000026,309.094389999999976,309.519470000000013,310.221749999999986,312.091790000000003,315.716009999999983,319.730230000000006,322.900969999999973,325.095559999999978,327.068100000000015,328.581849999999974,330.343810000000019,332.066269999999975,333.691590000000019,335.385359999999991,337.504110000000026,341.212089999999989,348.238850000000014,359.189570000000003,371.217370000000017,371.217370000000017,298.220340000000022,297.918290000000013,297.784100000000024,297.598659999999995,297.082710000000020,297.329220000000021,48.909019999999998,2.257530000000000,645577.808,6867925.133
0.500000000000000,2.000000000000000,4.000000000000000,7.308330000000000,19.586839999999999,39.527189999999997,43.839100000000002,296.245499999999993,296.245499999999993,296.541249999999991,299.557819999999992,302.995040000000017,305.152780000000007,305.753229999999974,306.477260000000001,306.835690000000000,306.986409999999978,307.245740000000012,308.396500000000003,309.081470000000024,309.518140000000017,310.227610000000027,312.095840000000010,315.713009999999997,319.733459999999980,322.895080000000007,325.110400000000027,327.044179999999983,328.575910000000022,330.370409999999993,332.081160000000011,333.674300000000017,335.348830000000021,337.477590000000021,341.225919999999974,348.276200000000017,359.155629999999974,371.205069999999978,371.205069999999978,298.068019999999990,297.823590000000024,297.703129999999987,297.566480000000013,297.076349999999991,297.319790000000012,48.909010000000002,2.266070000000000,646203.752,6867918.169
0.500000000000000,2.000000000000000,4.000000000000000,7.659170000000000,20.290240000000001,40.234050000000003,41.046210000000002,296.253019999999992,296.253019999999992,296.474300000000028,299.393289999999979,302.856769999999983,305.159089999999992,305.769740000000013,306.502009999999984,306.836059999999975,307.002869999999973,307.216549999999984,308.390809999999988,309.071959999999990,309.515339999999981,310.230189999999993,312.097519999999975,315.706939999999975,319.726800000000026,322.880310000000009,325.118719999999996,327.028770000000009,328.577020000000005,330.370540000000005,332.105480000000000,333.691959999999995,335.333259999999996,337.434520000000020,341.203399999999988,348.290950000000009,359.151560000000018,371.200390000000027,371.200390000000027,298.132049999999992,297.869079999999997,297.749309999999980,297.603310000000022,297.111240000000009,297.353389999999990,48.909010000000002,2.274620000000000,646830.439,6867912.378
0.500000000000000,2.000000000000000,4.000000000000000,7.998890000000000,20.973559999999999,40.925139999999999,35.377490000000002,296.169230000000027,296.169230000000027,296.330769999999973,299.270680000000027,302.611440000000016,305.047230000000013,305.768140000000017,306.510960000000011,306.832910000000027,307.030219999999986,307.201860000000011,308.400140000000022,309.063170000000014,309.513489999999990,310.227620000000002,312.090550000000007,315.689790000000016,319.712609999999984,322.863749999999982,325.117599999999982,327.028819999999996,328.579450000000008,330.345419999999990,332.119640000000004,333.719470000000001,335.348180000000013,337.416639999999973,341.167570000000012,348.250609999999995,359.163610000000006,371.208180000000027,371.208180000000027,298.361839999999972,298.026580000000024,297.856319999999982,297.632099999999980,297.082589999999982,297.338930000000005,48.908999999999999,2.283160000000000,647456.385,6867905.549
0.500000000000000,2.000000000000000,4.000000000000000,8.691670000000000,22.361219999999999,42.316989999999997,32.533929999999998,296.113699999999994,296.113699999999994,296.320980000000020,299.252560000000017,302.438780000000008,304.971339999999998,305.711970000000008,306.520559999999989,306.831689999999981,307.036510000000021,307.196619999999996,308.400460000000010,309.056919999999991,309.509630000000016,310.221580000000017,312.086479999999995,315.683319999999981,319.711059999999975,322.855459999999994,325.121249999999975,327.042869999999994,328.592359999999985,330.294089999999983,332.120540000000005,333.730520000000013,335.359930000000020,337.426170000000013,341.159440000000018,348.228389999999990,359.161609999999996,371.219080000000019,371.219080000000019,298.243200000000002,297.937239999999974,297.801539999999989,297.596720000000005,297.054640000000006,297.307849999999974,48.908999999999999,2.291700000000000,648082.341,6867899.900
0.500000000000000,2.000000000000000,4.000000000000000,8.294440000000000,21.567779999999999,41.525570000000002,31.112200000000001,296.099899999999991,296.099899999999991,296.320690000000013,299.354480000000024,302.311129999999991,304.851679999999988,305.685740000000010,306.519990000000007,306.829600000000028,307.040349999999989,307.212929999999972,308.405320000000017,309.052480000000003,309.510080000000016,310.223410000000001,312.087440000000015,315.684590000000014,319.717519999999979,322.840899999999976,325.140370000000019,327.063150000000007,328.607169999999996,330.261199999999974,332.112379999999973,333.708709999999996,335.355250000000012,337.422610000000020,341.160790000000020,348.226569999999981,359.157590000000027,371.220100000000002,371.220100000000002,298.169030000000021,297.874009999999998,297.745279999999980,297.572699999999998,297.054489999999987,297.303049999999985,48.908990000000003,2.300250000000000,648709.021,6867893.201
0.500000000000000,2.000000000000000,4.000000000000000,10.533329999999999,26.044560000000001,46.000349999999997,32.501950000000001,296.120790000000000,296.120790000000000,296.420059999999978,299.480059999999980,302.296400000000006,304.812149999999974,305.646790000000010,306.518160000000023,306.835419999999999,307.054910000000007,307.259169999999983,308.415120000000002,309.056550000000016,309.513730000000010,310.228090000000009,312.088770000000011,315.692920000000015,319.738139999999987,322.837699999999984,325.148810000000026,327.090809999999976,328.620279999999980,330.239070000000027,332.101650000000006,333.683699999999988,335.341569999999990,337.411260000000027,341.150829999999985,348.226260000000025,359.160010000000000,371.229690000000005,371.229690000000005,298.285340000000019,298.010809999999992,297.891219999999976,297.670729999999992,297.062049999999999,297.328260000000000,48.908980000000000,2.308790000000000,649334.968,6867886.575
