latitude,longitude,X,Y
48.889339999999997,2.291670000000000,648060.531,6865713.829
48.889339999999997,2.300210000000000,648686.724,6865708.246
48.889330000000001,2.308750000000000,649312.908,6865701.618
48.889319999999998,2.317290000000000,649939.093,6865695.058
48.889310000000002,2.325830000000000,650565.279,6865688.566
48.889299999999999,2.334370000000000,651191.465,6865682.141
48.889290000000003,2.342910000000000,651817.653,6865675.784
48.889279999999999,2.351450000000000,652443.841,6865669.495
48.889270000000003,2.359990000000000,653070.030,6865663.274
48.889260000000000,2.368530000000000,653696.219,6865657.120
48.889249999999997,2.377070000000000,654322.410,6865651.034
48.889229999999998,2.385610000000000,654948.592,6865643.904
48.889220000000002,2.394150000000000,655574.784,6865637.954
48.889209999999999,2.402690000000000,656200.977,6865632.071
48.889189999999999,2.411230000000000,656827.163,6865625.144
